25.0 25.0 0.500006785023 -0.899703034225 0.00021412645850573281 0.0006272551215026322
25.0 25.0 -0.49997637681 0.899800287425 0.00014612316126471614 0.0006039060717207209
25.0 25.0 0.499980906682 -0.89964786202 0.00046931545678512377 0.00034841346939332466
25.0 25.0 -0.499971005341 0.899740802191 0.00031865904284952775 0.0004358057842504465
25.0 25.0 5.55961806257e-05 -0.79973884392 0.0002935076994434607 0.0004874710503947279
25.0 25.0 -0.000101040812844 0.799759107702 0.0004535938890701237 0.00035631674770704794
25.0 25.0 0.400002613238 -0.799832698385 0.00023572042087192607 0.0005491573380298614
25.0 25.0 -0.470684177846 -0.793448844324 0.00034910047561300344 0.0006337152177464925
25.0 25.0 0.400011354106 0.799907395909 0.0003857825921826837 0.0005820413876862333
25.0 25.0 -0.400001421475 0.799916096272 0.00020206401415202258 0.0004781828065797231
25.0 25.0 0.400041208769 0.799924552819 0.0006935807831480347 0.0005524927632108928
25.0 25.0 0.399960578741 -0.79985841418 0.00040540345135837763 0.0003667725428105769
25.0 25.0 -0.40000233413 -0.799860789321 0.0002508522499378576 0.000741105523346372
25.0 25.0 -0.39995737464 0.79989807354 0.0004989266520663409 0.0002494446956126851
25.0 25.0 -0.399974420371 -0.799829092286 0.00024677675615564215 0.0006203757364986156
25.0 25.0 0.135561751554 0.726632988625 0.00044218863665640326 0.0002863142727068956
25.0 25.0 -0.419839603751 0.696569287598 0.0006339660871174488 0.00018539824869913873
25.0 25.0 0.731186669536 0.793727353513 0.0021425960341291 0.0013310868869918283
25.0 25.0 -0.200198064124 -0.400023432845 0.00038412604848120884 0.0004029195405507551
25.0 25.0 -7.69375917008e-05 -0.400061942952 0.0007693527369697481 0.00016171064131650735
25.0 25.0 -2.82725436903e-05 0.399972361715 0.0005802719770055011 0.0001775585128973637
25.0 25.0 0.799781535736 -0.79988844283 0.0005566367354021108 0.00030812301129375065
25.0 25.0 0.499495909662 -0.499492346983 0.0007052742363611822 0.00018687593984380811
25.0 25.0 0.199908553657 -0.400078127372 0.0006122170530009231 0.00023310655250476916
25.0 25.0 -0.200240438521 0.399920976952 0.0008863774209005436 0.00012303812187896757
25.0 25.0 0.998000728154 0.998000755108 0.004628674820002253 0.0036632833571612526
25.0 25.0 -0.500000743441 0.499968015976 0.0005290664585677369 0.00025090571127716726
25.0 25.0 -0.899568306491 -0.899568805382 0.00029842973541865817 8.936425239303828e-05
25.0 25.0 -0.499501865182 0.499506233092 7.791029916893919e-05 0.0008005166740851815
25.0 25.0 0.599991103591 0.599991112831 0.0003953380076370606 0.0005284567166828628
25.0 25.0 -5.32285340701e-05 -5.28798410678e-05 0.000882648231623483 0.00013687049762146631
25.0 25.0 0.799792895488 0.799793125851 0.002386182026118721 0.001533867542897547
25.0 25.0 -0.799744603788 -0.799744506848 0.00041139308209381864 0.0002944452669797431
25.0 25.0 -0.799862764462 -0.79986276568 0.0003058661000543585 0.00021302202438628422
25.0 25.0 0.600020363324 0.600020397894 0.0009236417225158051 0.0005330801791358838
25.0 25.0 1.20921763909e-07 1.22190264669e-07 0.0009478912163741062 8.576649544639338e-05
25.0 25.0 1.20945405263e-07 1.22204953013e-07 0.0008462441412814153 0.00010895861252129395
25.0 25.0 1.21129378948e-07 1.22351538718e-07 0.0009620887760676873 0.0001771728421937543
25.0 25.0 1.20916716917e-07 1.2219203119e-07 0.0011273928172232197 0.00012236581661556611
25.0 25.0 1.2097214812e-07 1.22275004135e-07 0.0009303338865290582 7.510740891645698e-05
25.0 25.0 1.2089943421e-07 1.22175940602e-07 0.0008889222107324275 8.21080934481688e-05
25.0 25.0 1.20918013158e-07 1.22196547736e-07 0.0010061296464197603 6.554295770309808e-05
25.0 25.0 1.20706276316e-07 1.2202822782e-07 0.0011907699722796716 7.117039620464967e-05
25.0 25.0 9.65992042856e-08 9.51495038723e-08 0.0011188816065655395 0.00030339156574797963
25.0 25.0 -0.969242733008 -0.969242734905 0.0004930314190548211 0.0004489326925758167
25.0 25.0 -0.437502219052 -0.437502611189 0.0001345350318754005 0.0007226910439825983
25.0 25.0 9.48400673307e-08 9.3147982293e-08 0.00016744358362956856 0.0012316901010431664
25.0 25.0 0.20003497356 0.20003497599 0.0003303495047085679 0.00029454237155653956
25.0 25.0 -0.437567999996 -0.437568000003 0.00046031720464740397 0.0007700323627084075
25.0 25.0 0.436549999997 0.436549999998 0.0005022050997826944 0.00022303839563210878
25.0 25.0 -1.13493976198e-07 -1.1371062991e-07 0.00041985322724358287 0.0003319681527876273
25.0 25.0 -3.67050658542e-09 -2.1572848954e-09 0.0006269890052902202 0.00017512754858744548
25.0 25.0 0.849825672617 0.849825668474 0.0015917617020076154 0.0010398031438416569
25.0 25.0 0.899737307658 0.899737301628 0.002097479051276604 0.0014183239357688064
25.0 25.0 -0.437585851205 -0.437585791869 0.00014788426003737112 0.0006929651203836539
25.0 25.0 2.65408380851e-05 2.64339044381e-05 0.0007415132006850195 0.0001375271788378351
25.0 25.0 0.437577200796 0.437577185317 0.00017908053466108076 0.0004009257064873812
25.0 25.0 2.62106336146e-05 2.61309723607e-05 0.0007486865058920517 0.0001360047980212678
25.0 25.0 0.500047452012 0.500047499325 0.00017922607514395483 0.0005154543142977134
25.0 25.0 0.969503999999 0.969504000001 0.003671219661213552 0.0027725485919397157
25.0 25.0 -0.199980174996 -0.199980162465 0.00030350646113261266 0.00039292483182958883
25.0 25.0 -0.599971830692 -0.599971790623 0.0002347384775536394 0.000599884754188949
25.0 25.0 0.799846238327 0.799846240079 0.002582509805779022 0.0016701938919232652
25.0 25.0 0.949586305767 0.949586327518 0.0029086771246226717 0.0021045499676516084
25.0 25.0 2.59902617848e-05 2.62784467665e-05 0.0007038276470177966 0.0001455427844519968
25.0 25.0 0.994246477574 0.994246846517 0.004442754960259751 0.003490676968596399
25.0 25.0 -0.799759895663 -0.799759926259 0.00028282033508425844 0.00019712130471156292
25.0 25.0 0.959555089678 0.959555155081 0.003404606649222578 0.0025285857851578904
25.0 25.0 0.799873613923 0.799873563675 0.0010624855591777008 0.0007532864966120915
25.0 25.0 0.199950180789 -4.80896916813e-05 0.0009347169907746353 0.0008441063170714683
25.0 25.0 -0.799883141338 -0.799883405991 0.00031095844754803055 0.00019301207330302283
25.0 25.0 -0.437570604757 -0.437570674407 0.0007186185838425281 0.0004630047064224196
25.0 25.0 -0.599956872698 -0.599956970486 0.00024361303111115098 0.0007333215594516578
25.0 25.0 0.799875676879 0.799875899098 0.0012153936021250384 0.000817565989138625
25.0 25.0 0.799914264418 0.799914012559 0.002439235779209314 0.0015718848991642038
25.0 25.0 0.199950923174 -5.20207407823e-05 0.0009962634505031019 0.00010925059067077663
25.0 25.0 -0.43753905849 -0.43753989932 0.00014190635263234126 0.000702920373359547
25.0 25.0 -0.800507256936 -0.799868497864 0.0004015199654151536 0.00030244262301568965
25.0 25.0 -0.244009450608 -0.101750454105 0.0006127773162006163 0.0002354946626771745
25.0 25.0 -0.300027884029 -3.18073325862e-05 0.0006205562602922326 0.00018441618377256804
25.0 25.0 -0.200049571205 -5.31564332134e-05 0.0014351417069215623 0.0020532361899131065
25.0 25.0 0.299950734213 -4.6633364341e-05 0.0008794601130561013 0.00010280606196940544
25.0 25.0 0.458944178229 -0.319599941895 0.0007420645279184597 0.00017897602664334453
25.0 25.0 -0.599969375919 0.599983044885 0.0003184449376261703 0.00042585956425583786
25.0 25.0 0.68240516816 0.66767691932 0.001255334631465973 0.0007758644517387751
25.0 25.0 -0.800529034589 0.799782857994 0.0005550166005852971 0.0003104713279527137
25.0 25.0 -0.899630844556 0.899744041859 0.0005351131409807904 0.0004669455083839784
25.0 25.0 -0.79984246617 0.799896216638 0.00024694241282648176 0.0005911980301067114
25.0 25.0 -0.59991105657 0.599991817414 0.0006189306372100316 0.00022707089168171323
25.0 25.0 -0.799757681307 0.79991875486 0.0003754782772018139 0.00046536335780418856
25.0 25.0 -0.799706344643 0.799953513119 0.0005687689813682454 0.0003049995050349829
25.0 25.0 -0.899685955589 0.89978825606 0.0002043051080257717 0.0007248806548257723
25.0 25.0 0.506666394986 0.288020992324 0.0006232662351684089 0.00023529622906523045
25.0 25.0 0.599871701123 -0.400060372743 0.0007454482067852086 0.0001872031587553725
25.0 25.0 0.599857590977 0.399887931601 0.0004983265714246824 0.00034540907967224295
25.0 25.0 -0.600419715134 -0.399991567221 0.00033877724219631683 0.0005105475927579922
25.0 25.0 -0.60044573861 0.399946655751 0.0005358739835541301 0.00029585899044529254
25.0 25.0 -0.5999577114 6.12476786775e-06 0.00019331954906786497 0.0005365729917731321
25.0 25.0 -0.599968038285 -1.02573825843e-05 0.0003127025442458919 0.0003995883642239206
25.0 25.0 0.599980017325 3.03217649277e-06 0.00019797609611641508 0.0003684681584090926
25.0 25.0 -0.62496553542 -0.250014578029 0.00023515596319283145 0.00046366298838485215
25.0 25.0 0.599964597756 6.88910172714e-06 0.0004816797874283149 0.0001755840663994103
25.0 25.0 -0.624943094889 -0.249991599977 0.00015552357063162227 0.0006465975540684604
25.0 25.0 -0.600395197698 1.8785807689e-05 0.00039632516224039153 0.00041657586889089497
25.0 25.0 0.649960086792 0.249998882042 0.00016680267864948982 0.0004493625891487409
25.0 25.0 0.649960888856 0.250012833718 0.00042806785265294295 0.00028281242553623214
25.0 25.0 0.779143104361 0.533671239134 0.0010460469395141927 0.0006817824982869248
25.0 25.0 0.75268508647 0.0879806378364 0.0004065318286491861 0.0002956612778114424
25.0 25.0 -0.299953615163 1.65175497463e-07 0.0009274898915883834 0.000293090502202643
25.0 25.0 -0.754550131217 0.342871950237 0.0006450610932434335 0.0002458629128832123
25.0 25.0 -0.768582826408 -0.199710812945 0.0002672905037018165 0.0007128448734211586
25.0 25.0 0.899797939478 0.50004102527 0.0011658355266305777 0.0007854744215040799
25.0 25.0 -0.89969091504 -0.499967916089 0.00032476455074213826 0.0004208967732899959
25.0 25.0 -0.899655944881 8.13851291628e-06 0.00020935825220368378 0.0006257007977911052
25.0 25.0 -0.899729295006 -0.500003348036 0.00031193109975465304 0.0004679304658668491
25.0 25.0 0.89973612622 7.73033751787e-06 0.00032745399077199435 0.0004364243952387662
25.0 25.0 -0.899697323271 -8.80018021692e-06 0.00016477063234249806 0.0007710474477990165
25.0 25.0 0.899805253084 0.50001649341 0.000631923937139529 0.0006600377548189888
25.0 25.0 0.89979327394 2.11573408668e-06 0.00013247164178117513 0.0006784512236264441
25.0 25.0 -0.499501999999 1.40554629323e-07 0.000715321513645466 0.00014876950269565974
25.0 25.0 0.499507999998 1.03335190226e-07 0.0013408015792423628 0.00015059099281700426
